#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoøení souboru: 14.02.2024 23:16
#Stažením publikovaných dat souhlasíte s podmínkami užití tìchto dat.

METADATA
Stanice ID;Jméno stanice;Zaèátek mìøení;Konec mìøení;Zemìpisná délka;Zemìpisná šíøka;Nadmoøská výška
P1PKAR01;Praha, Karlov;01.01.1961;31.12.2002;14.4186;50.0675;260.5
P1PKAR01;Praha, Karlov;01.01.2003;31.12.2023;14.427778;50.069167;260.5

PØÍSTROJE
Pøístroj;Zaèátek mìøení;Konec mìøení;Výška pøístroje [m]
Pyranometr;01.01.1984;31.12.2023;1.5

PRVEK
Denní úhrn globálního záøení [RGLB_D.SUM, kJ/m2]

Popis:
Hodnota - hodnota prvku
Pøíznak - rozšiøující informace o hodnotì

DATA
Rok;Mìsíc;Den;Hodnota;Pøíznak
2005;09;21;10865;
2005;09;22;15674;
2005;09;23;15182;
2005;09;24;15222;
2005;09;25;15005;
2005;09;26;12198;
2005;09;27;10974;
2005;09;28;5977;
2005;09;29;7453;
2005;09;30;8492;
2005;10;1;11709;
2005;10;2;1760;
2005;10;3;2348;
2005;10;4;8874;
2005;10;5;10762;
2005;10;6;11804;
2005;10;7;11872;
2005;10;8;8322;
2005;10;9;12061;
2005;10;10;11181;
2005;10;11;11603;
2005;10;12;10968;
2005;10;13;10481;
2005;10;14;10080;
2005;10;15;9960;
2005;10;16;10517;
2005;10;17;7060;
2005;10;18;3836;
2005;10;19;10119;
2005;10;20;5350;
2005;10;21;5085;
2005;10;22;7756;
2005;10;23;6827;
2005;10;24;6853;
2005;10;25;3477;
2005;10;26;7865;
2005;10;27;8557;
2005;10;28;7970;
2005;10;29;8474;
2005;10;30;7602;
2005;10;31;3877;
2005;11;1;3898;
2005;11;2;2372;
2005;11;3;2952;
2005;11;4;1528;
2005;11;5;888;
2005;11;6;3496;
2005;11;7;1207;
2005;11;8;5727;
2005;11;9;2138;
2005;11;10;2382;
2005;11;11;4887;
2005;11;12;2251;
2005;11;13;1016;
2005;11;14;1081;
2005;11;15;1454;
2005;11;16;2043;
2005;11;17;3411;
2005;11;18;4347;
2005;11;19;2691;
2005;11;20;1162;
2005;11;21;2280;
2005;11;22;935;
2005;11;23;1905;
2005;11;24;3451;
2005;11;25;2842;
2005;11;26;2996;
2005;11;27;2013;
2005;11;28;2283;
2005;11;29;2069;
2005;11;30;2172;
2005;12;1;3622;
2005;12;2;1397;
2005;12;3;777;
2005;12;4;1698;
2005;12;5;1540;
2005;12;6;1306;
2005;12;7;2334;
2005;12;8;3762;
2005;12;9;2224;
2005;12;10;1417;
2005;12;11;2605;
2005;12;12;2110;
2005;12;13;1978;
2005;12;14;1001;
2005;12;15;1823;
2005;12;16;634;
2005;12;17;904;
2005;12;18;3315;
2005;12;19;2381;
2005;12;20;1278;
2005;12;21;2028;
2005;12;22;1509;
2005;12;23;1290;
2005;12;24;689;
2005;12;25;2359;
2005;12;26;1284;
2005;12;27;2318;
2005;12;28;575;
2005;12;29;2881;
2005;12;30;3610;
2005;12;31;1300;
2006;01;1;1402;
2006;01;2;1262;
2006;01;3;1107;
2006;01;4;1156;
2006;01;5;1085;
2006;01;6;1889;
2006;01;7;1760;
2006;01;8;2740;
2006;01;9;4625;
2006;01;10;5143;
2006;01;11;5247;
2006;01;12;1404;
2006;01;13;2716;
2006;01;14;2118;
2006;01;15;4005;
2006;01;16;3615;
2006;01;17;2362;
2006;01;18;2044;
2006;01;19;1832;
2006;01;20;1605;
2006;01;21;1768;
2006;01;22;4853;
2006;01;23;5379;
2006;01;24;6189;
2006;01;25;3352;
2006;01;26;3487;
2006;01;27;5871;
2006;01;28;6247;
2006;01;29;5987;
2006;01;30;4630;
2006;01;31;4544;
2006;02;1;5082;
2006;02;2;6090;
2006;02;3;3394;
2006;02;4;2120;
2006;02;5;5947;
2006;02;6;7590;
2006;02;7;2201;
2006;02;8;2160;
2006;02;9;6434;
2006;02;10;2964;
2006;02;11;4663;
2006;02;12;5097;
2006;02;13;5551;
2006;02;14;9199;
2006;02;15;1961;
2006;02;16;1683;
2006;02;17;7303;
2006;02;18;4249;
2006;02;19;9404;
2006;02;20;6126;
2006;02;21;2273;
2006;02;22;1973;
2006;02;23;2341;
2006;02;24;9835;
2006;02;25;10133;
2006;02;26;3519;
2006;02;27;10434;
2006;02;28;8093;
2006;03;1;9640;
2006;03;2;9639;
2006;03;3;8364;
2006;03;4;5564;
2006;03;5;9748;
2006;03;6;9344;
2006;03;7;7761;
2006;03;8;12903;
2006;03;9;2421;
2006;03;10;8333;
2006;03;11;5875;
2006;03;12;4890;
2006;03;13;14236;
2006;03;14;6619;
2006;03;15;3527;
2006;03;16;6683;
2006;03;17;3883;
2006;03;18;2975;
2006;03;19;13987;
2006;03;20;12397;
2006;03;21;8652;
2006;03;22;7677;
2006;03;23;15552;
2006;03;24;15543;
2006;03;25;5858;
2006;03;26;4567;
2006;03;27;14006;
2006;03;28;4333;
2006;03;29;11858;
2006;03;30;8094;
2006;03;31;10668;
2006;04;1;14041;
2006;04;2;14375;
2006;04;3;14258;
2006;04;4;13468;
2006;04;5;6537;
2006;04;6;15786;
2006;04;7;19583;
2006;04;8;20719;
2006;04;9;7593;
2006;04;10;2192;
2006;04;11;9937;
2006;04;12;9234;
2006;04;13;9534;
2006;04;14;5778;
2006;04;15;19075;
2006;04;16;9635;
2006;04;17;12640;
2006;04;18;15966;
2006;04;19;18103;
2006;04;20;18250;
2006;04;21;19153;
2006;04;22;16033;
2006;04;23;13459;
2006;04;24;20022;
2006;04;25;22663;
2006;04;26;16059;
2006;04;27;11442;
2006;04;28;6381;
2006;04;29;6687;
2006;04;30;17746;
2006;05;1;19307;
2006;05;2;14932;
2006;05;3;22731;
2006;05;4;23616;
2006;05;5;25457;
2006;05;6;20387;
2006;05;7;22596;
2006;05;8;20420;
2006;05;9;25936;
2006;05;10;24843;
2006;05;11;26788;
2006;05;12;26625;
2006;05;13;12460;
2006;05;14;14992;
2006;05;15;22991;
2006;05;16;17288;
2006;05;17;8929;
2006;05;18;9870;
2006;05;19;21597;
2006;05;20;17717;
2006;05;21;19882;
2006;05;22;27308;
2006;05;23;5425;
2006;05;24;21868;
2006;05;25;11696;
2006;05;26;14275;
2006;05;27;13428;
2006;05;28;19731;
2006;05;29;15895;
2006;05;30;8460;
2006;05;31;12636;
2006;06;1;10704;
2006;06;2;22745;
2006;06;3;21402;
2006;06;4;13078;
2006;06;5;18214;
2006;06;6;15109;
2006;06;7;19110;
2006;06;8;26811;
2006;06;9;24433;
2006;06;10;20406;
2006;06;11;29947;
2006;06;12;30101;
2006;06;13;27216;
2006;06;14;28466;
2006;06;15;24720;
2006;06;16;26010;
2006;06;17;14779;
2006;06;18;27954;
2006;06;19;25916;
2006;06;20;29041;
2006;06;21;22854;
2006;06;22;25489;
2006;06;23;22896;
2006;06;24;23417;
2006;06;25;22157;
2006;06;26;28532;
2006;06;27;22013;
2006;06;28;5969;
2006;06;29;19624;
2006;06;30;6015;
2006;07;1;19941;
2006;07;2;29717;
2006;07;3;29105;
2006;07;4;28593;
2006;07;5;29889;
2006;07;6;24326;
2006;07;7;25104;
2006;07;8;22849;
2006;07;9;22270;
2006;07;10;25324;
2006;07;11;27440;
2006;07;12;18169;
2006;07;13;23017;
2006;07;14;14802;
2006;07;15;25160;
2006;07;16;28788;
2006;07;17;28674;
2006;07;18;28221;
2006;07;19;27308;
2006;07;20;27667;
2006;07;21;17783;
2006;07;22;25892;
2006;07;23;18803;
2006;07;24;23441;
2006;07;25;21711;
2006;07;26;19133;
2006;07;27;22819;
2006;07;28;15685;
2006;07;29;17028;
2006;07;30;23268;
2006;07;31;16498;
2006;08;1;14424;
2006;08;2;22702;
2006;08;3;7979;
2006;08;4;7905;
2006;08;5;6518;
2006;08;6;9307;
2006;08;7;3275;
2006;08;8;21100;
2006;08;9;15015;
2006;08;10;14450;
2006;08;11;17184;
2006;08;12;13036;
2006;08;13;16785;
2006;08;14;14631;
2006;08;15;10662;
2006;08;16;16120;
2006;08;17;21929;
2006;08;18;12913;
2006;08;19;22627;
2006;08;20;12450;
2006;08;21;15575;
2006;08;22;9537;
2006;08;23;10617;
2006;08;24;17961;
2006;08;25;13909;
2006;08;26;10111;
2006;08;27;14793;
2006;08;28;13000;
2006;08;29;7763;
2006;08;30;11852;
2006;08;31;7682;
2006;09;1;9965;
2006;09;2;19164;
2006;09;3;7319;
2006;09;4;17233;
2006;09;5;19904;
2006;09;6;11457;
2006;09;7;18555;
2006;09;8;9008;
2006;09;9;19187;
2006;09;10;19416;
2006;09;11;19369;
2006;09;12;18356;
2006;09;13;17949;
2006;09;14;17562;
2006;09;15;14313;
2006;09;16;11769;
2006;09;17;16244;
2006;09;18;12185;
2006;09;19;7618;
2006;09;20;9862;
2006;09;21;15660;
2006;09;22;15803;
2006;09;23;16361;
2006;09;24;15839;
2006;09;25;13691;
2006;09;26;13874;
2006;09;27;8457;
2006;09;28;6395;
2006;09;29;12743;
2006;09;30;11670;
2006;10;1;3973;
2006;10;2;4564;
2006;10;3;3232;
2006;10;4;6697;
2006;10;5;10486;
2006;10;6;6935;
2006;10;7;4154;
2006;10;8;12853;
2006;10;9;12124;
2006;10;10;12009;
2006;10;11;10931;
2006;10;12;10153;
2006;10;13;6177;
2006;10;14;10099;
2006;10;15;2853;
2006;10;16;8176;
2006;10;17;11242;
2006;10;18;10703;
2006;10;19;9076;
2006;10;20;7610;
2006;10;21;3927;
2006;10;22;8865;
2006;10;23;3775;
2006;10;24;5529;
2006;10;25;8600;
2006;10;26;8251;
2006;10;27;5600;
2006;10;28;6699;
2006;10;29;5431;
2006;10;30;8463;
2006;10;31;5390;
2006;11;1;6377;
2006;11;2;7490;
2006;11;3;7171;
2006;11;4;1704;
2006;11;5;1253;
2006;11;6;1514;
2006;11;7;5154;
2006;11;8;6315;
2006;11;9;3540;
2006;11;10;4263;
2006;11;11;1824;
2006;11;12;3263;
2006;11;13;1571;
2006;11;14;2482;
2006;11;15;6571;
2006;11;16;2859;
2006;11;17;1732;
2006;11;18;1829;
2006;11;19;1567;
2006;11;20;956;
2006;11;21;2196;
2006;11;22;2484;
2006;11;23;4398;
2006;11;24;3946;
2006;11;25;2419;
2006;11;26;1264;
2006;11;27;1667;
2006;11;28;595;
2006;11;29;1137;
2006;11;30;4180;
2006;12;1;977;
2006;12;2;762;
2006;12;3;2487;
2006;12;4;1736;
2006;12;5;1392;
2006;12;6;3447;
2006;12;7;4697;
2006;12;8;4282;
2006;12;9;888;
2006;12;10;2558;
2006;12;11;4569;
2006;12;12;1443;
2006;12;13;2292;
2006;12;14;4495;
2006;12;15;4380;
2006;12;16;3987;
2006;12;17;1070;
2006;12;18;1834;
2006;12;19;1077;
2006;12;20;749;
2006;12;21;2123;
2006;12;22;709;
2006;12;23;832;
2006;12;24;1606;
2006;12;25;1254;
2006;12;26;4027;
2006;12;27;4536;
2006;12;28;665;
2006;12;29;1900;
2006;12;30;2228;
2006;12;31;4017;
2007;01;1;2154;
2007;01;2;1733;
2007;01;3;1917;
2007;01;4;968;
2007;01;5;2242;
2007;01;6;2339;
2007;01;7;1530;
2007;01;8;2088;
2007;01;9;1225;
2007;01;10;4473;
2007;01;11;1295;
2007;01;12;3354;
2007;01;13;1536;
2007;01;14;4467;
2007;01;15;5400;
2007;01;16;4221;
2007;01;17;3013;
2007;01;18;1413;
2007;01;19;2881;
2007;01;20;1300;
2007;01;21;5254;
2007;01;22;3060;
2007;01;23;1605;
2007;01;24;1031;
2007;01;25;5549;
2007;01;26;6378;
2007;01;27;3009;
2007;01;28;1593;
2007;01;29;2317;
2007;01;30;2821;
2007;01;31;2320;
2007;02;1;3602;
2007;02;2;1766;
2007;02;3;2276;
2007;02;4;3450;
2007;02;5;4610;
2007;02;6;2169;
2007;02;7;2732;
2007;02;8;2766;
2007;02;9;5084;
2007;02;10;7993;
2007;02;11;4860;
2007;02;12;4358;
2007;02;13;5735;
2007;02;14;6696;
2007;02;15;1435;
2007;02;16;2077;
2007;02;17;8505;
2007;02;18;10392;
2007;02;19;1223;
2007;02;20;5854;
2007;02;21;4700;
2007;02;22;9064;
2007;02;23;8036;
2007;02;24;2991;
2007;02;25;5721;
2007;02;26;4472;
2007;02;27;3749;
2007;02;28;5341;
2007;03;1;3020;
2007;03;2;7060;
2007;03;3;5264;
2007;03;4;7057;
2007;03;5;7919;
2007;03;6;10684;
2007;03;7;12542;
2007;03;8;3902;
2007;03;9;9885;
2007;03;10;5929;
2007;03;11;14409;
2007;03;12;14352;
2007;03;13;14573;
2007;03;14;11629;
2007;03;15;14780;
2007;03;16;14026;
2007;03;17;4051;
2007;03;18;3350;
2007;03;19;4704;
2007;03;20;3294;
2007;03;21;3814;
2007;03;22;5430;
2007;03;23;7933;
2007;03;24;3634;
2007;03;25;16192;
2007;03;26;16667;
2007;03;27;16318;
2007;03;28;13017;
2007;03;29;7471;
2007;03;30;13700;
2007;03;31;12504;
2007;04;1;17267;
2007;04;2;18421;
2007;04;3;9969;
2007;04;4;12107;
2007;04;5;19688;
2007;04;6;14737;
2007;04;7;9607;
2007;04;8;9130;
2007;04;9;17495;
2007;04;10;12816;
2007;04;11;12523;
2007;04;12;21281;
2007;04;13;22123;
2007;04;14;23009;
2007;04;15;22769;
2007;04;16;23107;
2007;04;17;22184;
2007;04;18;14424;
2007;04;19;23045;
2007;04;20;23013;
2007;04;21;22797;
2007;04;22;23512;
2007;04;23;22732;
2007;04;24;11363;
2007;04;25;22022;
2007;04;26;24220;
2007;04;27;24308;
2007;04;28;24540;
2007;04;29;24198;
2007;04;30;25857;
2007;05;1;25806;
2007;05;2;26185;
2007;05;3;26169;
2007;05;4;19254;
2007;05;5;7260;
2007;05;6;5202;
2007;05;7;14090;
2007;05;8;11354;
2007;05;9;11980;
2007;05;10;17251;
2007;05;11;17173;
2007;05;12;17861;
2007;05;13;27247;
2007;05;14;23496;
2007;05;15;9370;
2007;05;16;21002;
2007;05;17;16782;
2007;05;18;28644;
2007;05;19;28558;
2007;05;20;27271;
2007;05;21;25808;
2007;05;22;19860;
2007;05;23;22398;
2007;05;24;27505;
2007;05;25;20671;
2007;05;26;21849;
2007;05;27;22069;
2007;05;28;19037;
2007;05;29;17316;
2007;05;30;10145;
2007;05;31;18751;
2007;06;1;24540;
2007;06;2;15081;
2007;06;3;4985;
2007;06;4;14441;
2007;06;5;21041;
2007;06;6;19480;
2007;06;7;26573;
2007;06;8;27559;
2007;06;9;22457;
2007;06;10;22019;
2007;06;11;23434;
2007;06;12;25302;
2007;06;13;19445;
2007;06;14;23123;
2007;06;15;20374;
2007;06;16;22298;
2007;06;17;24040;
2007;06;18;17991;
2007;06;19;21933;
2007;06;20;26210;
2007;06;21;15703;
2007;06;22;13857;
2007;06;23;21239;
2007;06;24;26445;
2007;06;25;22217;
2007;06;26;16261;
2007;06;27;21183;
2007;06;28;17821;
2007;06;29;16177;
2007;06;30;19524;
2007;07;1;24746;
2007;07;2;10387;
2007;07;3;19267;
2007;07;4;17717;
2007;07;5;15943;
2007;07;6;14827;
2007;07;7;26470;
2007;07;8;26552;
2007;07;9;9498;
2007;07;10;8693;
2007;07;11;21389;
2007;07;12;12890;
2007;07;13;18642;
2007;07;14;27974;
2007;07;15;28300;
2007;07;16;26571;
2007;07;17;25043;
2007;07;18;17369;
2007;07;19;22618;
2007;07;20;24044;
2007;07;21;22657;
2007;07;22;13378;
2007;07;23;26932;
2007;07;24;15599;
2007;07;25;16198;
2007;07;26;27166;
2007;07;27;21946;
2007;07;28;12878;
2007;07;29;11089;
2007;07;30;14804;
2007;07;31;11590;
2007;08;1;22555;
2007;08;2;23032;
2007;08;3;17273;
2007;08;4;23505;
2007;08;5;26074;
2007;08;6;25104;
2007;08;7;24478;
2007;08;8;19737;
2007;08;9;11739;
2007;08;10;7776;
2007;08;11;11369;
2007;08;12;7570;
2007;08;13;20427;
2007;08;14;22006;
2007;08;15;17962;
2007;08;16;9559;
2007;08;17;7339;
2007;08;18;19437;
2007;08;19;20466;
2007;08;20;13089;
2007;08;21;12342;
2007;08;22;16904;
2007;08;23;19371;
2007;08;24;22218;
2007;08;25;19415;
2007;08;26;18532;
2007;08;27;17198;
2007;08;28;11904;
2007;08;29;12992;
2007;08;30;18649;
2007;08;31;7666;
2007;09;1;10600;
2007;09;2;15557;
2007;09;3;5416;
2007;09;4;13582;
2007;09;5;9343;
2007;09;6;1528;
2007;09;7;6477;
2007;09;8;4197;
2007;09;9;8497;
2007;09;10;4795;
2007;09;11;8782;
2007;09;12;12393;
2007;09;13;11782;
2007;09;14;16853;
2007;09;15;16663;
2007;09;16;18424;
2007;09;17;16449;
2007;09;18;4655;
2007;09;19;9607;
2007;09;20;16784;
2007;09;21;16430;
2007;09;22;15354;
2007;09;23;15530;
2007;09;24;15821;
2007;09;25;4825;
2007;09;26;8492;
2007;09;27;1544;
2007;09;28;4312;
2007;09;29;7458;
2007;09;30;15143;
2007;10;1;12613;
2007;10;2;7634;
2007;10;3;6333;
2007;10;4;6434;
2007;10;5;6539;
2007;10;6;6366;
2007;10;7;6373;
2007;10;8;12413;
2007;10;9;5624;
2007;10;10;5912;
2007;10;11;9875;
2007;10;12;3723;
2007;10;13;10124;
2007;10;14;11604;
2007;10;15;11507;
2007;10;16;10610;
2007;10;17;10413;
2007;10;18;7102;
2007;10;19;8116;
2007;10;20;3260;
2007;10;21;3989;
2007;10;22;8673;
2007;10;23;1269;
2007;10;24;2513;
2007;10;25;1130;
2007;10;26;1361;
2007;10;27;1972;
2007;10;28;6354;
2007;10;29;4916;
2007;10;30;2318;
2007;10;31;5769;
2007;11;1;8237;
2007;11;2;2259;
2007;11;3;3686;
2007;11;4;2867;
2007;11;5;3500;
2007;11;6;3330;
2007;11;7;1080;
2007;11;8;3625;
2007;11;9;2345;
2007;11;10;1445;
2007;11;11;1347;
2007;11;12;2153;
2007;11;13;2769;
2007;11;14;1175;
2007;11;15;3059;
2007;11;16;4994;
2007;11;17;1357;
2007;11;18;2330;
2007;11;19;5248;
2007;11;20;1180;
2007;11;21;1068;
2007;11;22;2146;
2007;11;23;1550;
2007;11;24;1000;
2007;11;25;1502;
2007;11;26;2956;
2007;11;27;3569;
2007;11;28;4914;
2007;11;29;2265;
2007;11;30;3416;
2007;12;1;813;
2007;12;2;2111;
2007;12;3;3524;
2007;12;4;1624;
2007;12;5;1096;
2007;12;6;3162;
2007;12;7;886;
2007;12;8;4029;
2007;12;9;1183;
2007;12;10;3070;
2007;12;11;1085;
2007;12;12;610;
2007;12;13;2038;
2007;12;14;2032;
2007;12;15;1410;
2007;12;16;898;
2007;12;17;1350;
2007;12;18;3610;
2007;12;19;595;
2007;12;20;1223;
2007;12;21;1241;
2007;12;22;802;
2007;12;23;862;
2007;12;24;1290;
2007;12;25;1078;
2007;12;26;2196;
2007;12;27;973;
2007;12;28;894;
2007;12;29;3366;
2007;12;30;2430;
2007;12;31;1887;
2008;01;1;2691;
2008;01;2;1614;
2008;01;3;591;
2008;01;4;1213;
2008;01;5;1924;
2008;01;6;929;
2008;01;7;1639;
2008;01;8;3940;
2008;01;9;2882;
2008;01;10;3205;
2008;01;11;4843;
2008;01;12;2702;
2008;01;13;4094;
2008;01;14;1609;
2008;01;15;4065;
2008;01;16;1396;
2008;01;17;2634;
2008;01;18;3045;
2008;01;19;2548;
2008;01;20;2988;
2008;01;21;3486;
2008;01;22;2005;
2008;01;23;5079;
2008;01;24;4550;
2008;01;25;6458;
2008;01;26;4192;
2008;01;27;1849;
2008;01;28;1705;
2008;01;29;1815;
2008;01;30;2004;
2008;01;31;5604;
2008;02;1;3101;
2008;02;2;2137;
2008;02;3;7431;
2008;02;4;6528;
2008;02;5;6200;
2008;02;6;3910;
2008;02;7;4363;
2008;02;8;6449;
2008;02;9;7281;
2008;02;10;7329;
2008;02;11;6575;
2008;02;12;2047;
2008;02;13;4590;
2008;02;14;894;
2008;02;15;5736;
2008;02;16;6573;
2008;02;17;7475;
2008;02;18;2293;
2008;02;19;4527;
2008;02;20;7360;
2008;02;21;5702;
2008;02;22;3276;
2008;02;23;6067;
2008;02;24;10911;
2008;02;25;3866;
2008;02;26;9929;
2008;02;27;7279;
2008;02;28;10154;
2008;02;29;2970;
2008;03;1;5615;
2008;03;2;4429;
2008;03;3;3006;
2008;03;4;6416;
2008;03;5;9756;
2008;03;6;13681;
2008;03;7;9639;
2008;03;8;4914;
2008;03;9;6049;
2008;03;10;12704;
2008;03;11;7354;
2008;03;12;10601;
2008;03;13;10512;
2008;03;14;3851;
2008;03;15;15132;
2008;03;16;4797;
2008;03;17;4954;
2008;03;18;9746;
2008;03;19;8159;
2008;03;20;11679;
2008;03;21;2669;
2008;03;22;9895;
2008;03;23;4625;
2008;03;24;9604;
2008;03;25;9283;
2008;03;26;11157;
2008;03;27;8543;
2008;03;28;11592;
2008;03;29;13440;
2008;03;30;17069;
2008;03;31;17792;
2008;04;1;11844;
2008;04;2;11957;
2008;04;3;7206;
2008;04;4;5145;
2008;04;5;13015;
2008;04;6;4503;
2008;04;7;4092;
2008;04;8;18003;
2008;04;9;16262;
2008;04;10;9060;
2008;04;11;14578;
2008;04;12;15621;
2008;04;13;18215;
2008;04;14;19994;
2008;04;15;2516;
2008;04;16;9769;
2008;04;17;15174;
2008;04;18;16260;
2008;04;19;2879;
2008;04;20;9465;
2008;04;21;16150;
2008;04;22;3273;
2008;04;23;18004;
2008;04;24;21870;
2008;04;25;3844;
2008;04;26;16324;
2008;04;27;20370;
2008;04;28;22864;
2008;04;29;6340;
2008;04;30;12434;
2008;05;1;13116;
2008;05;2;17732;
2008;05;3;14944;
2008;05;4;23723;
2008;05;5;14008;
2008;05;6;14320;
2008;05;7;23874;
2008;05;8;23017;
2008;05;9;23032;
2008;05;10;24401;
2008;05;11;26588;
2008;05;12;25009;
2008;05;13;23965;
2008;05;14;23502;
2008;05;15;19455;
2008;05;16;13602;
2008;05;17;18282;
2008;05;18;4926;
2008;05;19;4112;
2008;05;20;10390;
2008;05;21;5005;
2008;05;22;5568;
2008;05;23;12164;
2008;05;24;19429;
2008;05;25;23809;
2008;05;26;15277;
2008;05;27;25129;
2008;05;28;23400;
2008;05;29;15577;
2008;05;30;26796;
2008;05;31;26001;
2008;06;1;22717;
2008;06;2;26881;
2008;06;3;18069;
2008;06;4;7046;
2008;06;5;25745;
2008;06;6;25070;
2008;06;7;23018;
2008;06;8;16172;
2008;06;9;22266;
2008;06;10;26637;
2008;06;11;14884;
2008;06;12;12295;
2008;06;13;12266;
2008;06;14;17462;
2008;06;15;21440;
2008;06;16;13472;
2008;06;17;22555;
2008;06;18;16575;
2008;06;19;23025;
2008;06;20;20153;
2008;06;21;15795;
2008;06;22;28662;
2008;06;23;25208;
2008;06;24;25408;
2008;06;25;22105;
2008;06;26;20626;
2008;06;27;22453;
2008;06;28;18565;
2008;06;29;24609;
2008;06;30;24265;
2008;07;1;29203;
2008;07;2;27847;
2008;07;3;20011;
2008;07;4;16456;
2008;07;5;21299;
2008;07;6;25642;
2008;07;7;10243;
2008;07;8;20768;
2008;07;9;17819;
2008;07;10;10099;
2008;07;11;23776;
2008;07;12;10299;
2008;07;13;4209;
2008;07;14;10449;
2008;07;15;14761;
2008;07;16;17572;
2008;07;17;6854;
2008;07;18;10279;
2008;07;19;17965;
2008;07;20;25147;
2008;07;21;17960;
2008;07;22;12830;
2008;07;23;20898;
2008;07;24;6182;
2008;07;25;17074;
2008;07;26;19521;
2008;07;27;23706;
2008;07;28;27513;
2008;07;29;26112;
2008;07;30;16539;
2008;07;31;23234;
2008;08;1;22132;
2008;08;2;12069;
2008;08;3;13741;
2008;08;4;15065;
2008;08;5;19497;
2008;08;6;23532;
2008;08;7;25246;
2008;08;8;16325;
2008;08;9;11618;
2008;08;10;20494;
2008;08;11;16330;
2008;08;12;14000;
2008;08;13;15859;
2008;08;14;21515;
2008;08;15;3182;
2008;08;16;3484;
2008;08;17;17290;
2008;08;18;22004;
2008;08;19;21250;
2008;08;20;15266;
2008;08;21;22685;
2008;08;22;17582;
2008;08;23;17439;
2008;08;24;11120;
2008;08;25;11371;
2008;08;26;15083;
2008;08;27;21415;
2008;08;28;16603;
2008;08;29;8050;
2008;08;30;18841;
2008;08;31;21713;
2008;09;1;13407;
2008;09;2;18800;
2008;09;3;17155;
2008;09;4;12321;
2008;09;5;13802;
2008;09;6;17751;
2008;09;7;7610;
2008;09;8;17109;
2008;09;9;19684;
2008;09;10;14521;
2008;09;11;15980;
2008;09;12;13054;
2008;09;13;19268;
2008;09;14;10976;
2008;09;15;2335;
2008;09;16;4319;
2008;09;17;4997;
2008;09;18;13960;
2008;09;19;8398;
2008;09;20;4376;
2008;09;21;6318;
2008;09;22;6717;
2008;09;23;13461;
2008;09;24;1857;
2008;09;25;4649;
2008;09;26;13475;
2008;09;27;12655;
2008;09;28;14872;
2008;09;29;9834;
2008;09;30;7229;
2008;10;1;5134;
2008;10;2;7554;
2008;10;3;3863;
2008;10;4;8344;
2008;10;5;13904;
2008;10;6;2883;
2008;10;7;4368;
2008;10;8;8069;
2008;10;9;8920;
2008;10;10;5918;
2008;10;11;6787;
2008;10;12;9293;
2008;10;13;9137;
2008;10;14;6583;
2008;10;15;5183;
2008;10;16;2375;
2008;10;17;8848;
2008;10;18;10823;
2008;10;19;9393;
2008;10;20;10108;
2008;10;21;9809;
2008;10;22;1905;
2008;10;23;9189;
2008;10;24;6443;
2008;10;25;8284;
2008;10;26;7703;
2008;10;27;2293;
2008;10;28;1374;
2008;10;29;585;
2008;10;30;2093;
2008;10;31;6552;
2008;11;1;5597;
2008;11;2;2467;
2008;11;3;2359;
2008;11;4;2006;
2008;11;5;5473;
2008;11;6;2211;
2008;11;7;997;
2008;11;8;1731;
2008;11;9;6650;
2008;11;10;4560;
2008;11;11;4432;
2008;11;12;2007;
2008;11;13;3281;
2008;11;14;3733;
2008;11;15;5890;
2008;11;16;1026;
2008;11;17;3177;
2008;11;18;4271;
2008;11;19;2298;
2008;11;20;1956;
2008;11;21;1549;
2008;11;22;3235;
2008;11;23;2606;
2008;11;24;2368;
2008;11;25;3118;
2008;11;26;2612;
2008;11;27;4066;
2008;11;28;2811;
2008;11;29;1011;
2008;11;30;2195;
2008;12;1;1727;
2008;12;2;2471;
2008;12;3;4966;
2008;12;4;3734;
2008;12;5;2515;
2008;12;6;1944;
2008;12;7;1088;
2008;12;8;1979;
2008;12;9;4510;
2008;12;10;1300;
2008;12;11;522;
2008;12;12;723;
2008;12;13;2135;
2008;12;14;533;
2008;12;15;2073;
2008;12;16;377;
2008;12;17;430;
2008;12;18;335;
2008;12;19;710;
2008;12;20;762;
2008;12;21;2312;
2008;12;22;1054;
2008;12;23;1256;
2008;12;24;801;
2008;12;25;1983;
2008;12;26;1963;
2008;12;27;1083;
2008;12;28;3971;
2008;12;29;4060;
2008;12;30;4222;
2008;12;31;1587;
2009;01;1;792;
2009;01;2;1644;
2009;01;3;4686;
2009;01;4;1842;
2009;01;5;1375;
2009;01;6;1558;
2009;01;7;2759;
2009;01;8;1966;
2009;01;9;2008;
2009;01;10;2151;
2009;01;11;1229;
2009;01;12;2149;
2009;01;13;3348;
2009;01;14;1369;
2009;01;15;1011;
2009;01;16;1897;
2009;01;17;2445;
2009;01;18;3533;
2009;01;19;4333;
2009;01;20;966;
2009;01;21;529;
2009;01;22;5848;
2009;01;23;1557;
2009;01;24;4562;
2009;01;25;2328;
2009;01;26;5463;
2009;01;27;1691;
2009;01;28;2087;
2009;01;29;6067;
2009;01;30;622;
2009;01;31;2346;
2009;02;1;4903;
2009;02;2;958;
2009;02;3;1230;
2009;02;4;888;
2009;02;5;1334;
2009;02;6;1547;
2009;02;7;1986;
2009;02;8;1521;
2009;02;9;7474;
