Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2023/04/07,01:04 PM,6.5,0.44,65.0,East,0.8,0.8,1007.79,0.0,0.0,1.0,179.4
2023/04/07,01:09 PM,6.56,0.56,65.0,East,2.41,2.41,1007.79,0.0,0.0,1.0,192.1
2023/04/07,01:14 PM,6.44,0.56,66.0,ENE,1.45,1.45,1007.79,0.0,0.0,3.0,219.4
2023/04/07,01:19 PM,6.5,0.56,66.0,ENE,1.77,1.77,1007.79,0.0,0.0,3.0,221.5
2023/04/07,01:24 PM,6.61,0.5,65.0,East,2.41,2.41,1007.79,0.0,0.0,1.0,205.4
2023/04/07,01:29 PM,6.83,0.83,66.0,SE,3.38,3.38,1007.79,0.0,0.0,3.0,217.1
2023/04/07,01:34 PM,7.0,1.44,68.0,NW,3.7,3.86,1007.79,0.0,0.0,3.0,232.0
2023/04/07,01:39 PM,6.78,0.78,66.0,NNW,4.34,4.51,1007.79,0.0,0.0,3.0,233.1
2023/04/07,01:44 PM,6.78,0.94,67.0,NNW,7.08,7.56,1007.79,0.0,0.0,3.0,230.8
2023/04/07,01:49 PM,6.56,0.83,67.0,NW,4.18,4.34,1007.79,0.0,0.0,3.0,241.3
2023/04/07,01:54 PM,6.67,0.89,67.0,NW,4.99,5.31,1007.79,0.0,0.0,3.0,265.5
2023/04/07,01:59 PM,6.89,1.22,67.0,NNW,5.31,5.47,1007.79,0.0,0.0,3.0,266.3
2023/04/07,02:04 PM,6.78,1.67,70.0,NNW,6.11,6.6,1007.79,0.0,0.0,3.0,250.4
2023/04/07,02:09 PM,6.56,2.0,73.0,WNW,5.15,5.31,1007.79,0.0,0.0,3.0,253.8
2023/04/07,02:14 PM,6.56,1.72,72.0,,6.92,7.4,1007.79,0.0,0.0,3.0,274.1
2023/04/07,02:19 PM,6.5,1.78,72.0,NNE,4.83,4.99,1007.79,0.0,0.0,3.0,274.1
2023/04/07,02:24 PM,6.5,1.72,72.0,ENE,3.54,3.54,1007.79,0.0,0.0,2.0,255.4
2023/04/07,02:29 PM,6.67,1.94,72.0,NE,5.31,5.63,1007.79,0.0,0.0,3.0,233.3
2023/04/07,02:34 PM,6.33,1.78,73.0,NE,1.45,1.45,1008.13,0.0,0.0,1.0,211.2
2023/04/07,02:39 PM,6.28,1.89,74.0,ENE,3.54,3.54,1008.13,0.0,0.0,1.0,195.1
2023/04/07,02:44 PM,6.28,2.22,76.0,East,3.54,3.54,1007.79,0.0,0.0,1.0,165.3
2023/04/07,02:49 PM,6.33,2.67,78.0,East,1.45,1.45,1007.79,0.0,0.0,1.0,173.1
2023/04/07,02:54 PM,6.28,2.33,76.0,NNW,4.83,5.15,1007.79,0.0,0.0,1.0,177.6
2023/04/07,02:59 PM,6.0,2.39,78.0,NW,7.56,8.04,1008.13,0.0,0.0,3.0,219.6
2023/04/07,03:04 PM,6.0,2.33,78.0,NW,6.6,7.08,1008.13,0.0,0.0,3.0,284.3
2023/04/07,03:09 PM,6.0,2.33,78.0,NW,2.25,2.25,1007.79,0.0,0.0,3.0,333.6
2023/04/07,03:14 PM,6.33,3.06,80.0,NW,2.9,2.9,1007.79,0.0,0.0,4.0,368.9
2023/04/07,03:19 PM,6.78,3.44,80.0,NW,3.54,3.54,1007.79,0.0,0.0,4.0,373.0
2023/04/07,03:24 PM,6.94,3.44,79.0,NW,2.9,2.9,1007.79,0.0,0.0,4.0,363.4
2023/04/07,03:29 PM,7.06,3.28,77.0,NW,1.29,1.29,1007.79,0.0,0.0,3.0,301.1
2023/04/07,03:34 PM,6.83,3.17,78.0,NW,4.67,4.67,1007.79,0.0,0.0,3.0,233.6
2023/04/07,03:39 PM,6.56,3.06,79.0,NW,5.79,6.11,1007.79,0.0,0.0,1.0,201.0
2023/04/07,03:44 PM,6.33,2.44,77.0,NNW,4.34,4.51,1007.79,0.0,0.0,1.0,188.7
2023/04/07,03:49 PM,6.33,2.61,78.0,NNW,2.57,2.57,1007.79,0.0,0.0,1.0,159.2
2023/04/07,03:54 PM,6.56,2.83,77.0,NNW,1.29,1.29,1007.79,0.0,0.0,1.0,133.4
2023/04/07,03:59 PM,6.67,2.83,77.0,NNW,2.9,2.9,1007.79,0.0,0.0,1.0,122.1
2023/04/07,04:04 PM,6.56,3.11,79.0,NW,4.51,4.67,1007.79,0.0,0.0,1.0,116.4
2023/04/07,04:09 PM,6.5,3.28,80.0,NW,3.38,3.38,1007.79,0.0,0.0,1.0,110.1
2023/04/07,04:14 PM,6.5,3.17,79.0,West,3.38,3.38,1007.79,0.0,0.0,1.0,101.2
2023/04/07,04:19 PM,6.5,2.94,78.0,West,2.9,2.9,1007.79,0.0,0.0,1.0,90.5
2023/04/07,04:24 PM,6.39,2.78,78.0,West,2.09,2.09,1007.79,0.0,0.0,1.0,86.9
2023/04/07,04:29 PM,6.44,3.39,81.0,WNW,3.7,3.7,1007.45,0.0,0.0,1.0,85.2
2023/04/07,04:34 PM,6.28,3.22,81.0,West,3.06,3.06,1007.45,0.0,0.0,1.0,84.8
2023/04/07,04:39 PM,6.28,3.06,80.0,West,3.22,3.22,1007.45,0.0,0.0,1.0,84.4
2023/04/07,04:44 PM,6.33,3.28,81.0,West,3.22,3.22,1007.45,0.0,0.0,1.0,82.2
2023/04/07,04:49 PM,6.39,3.39,81.0,West,3.22,3.22,1007.45,0.0,0.0,1.0,78.4
2023/04/07,04:54 PM,6.28,3.28,81.0,West,2.57,2.57,1007.45,0.0,0.0,1.0,74.7
2023/04/07,04:59 PM,6.33,3.22,81.0,West,3.38,3.38,1007.45,0.0,0.0,1.0,66.6
2023/04/07,05:04 PM,6.28,2.94,80.0,West,2.9,2.9,1007.45,0.0,0.0,0.0,59.7
2023/04/07,05:09 PM,6.17,2.89,80.0,West,3.38,3.38,1007.45,0.0,0.0,0.0,53.2
2023/04/07,05:14 PM,6.22,2.94,80.0,West,3.38,3.38,1007.45,0.0,0.0,0.0,50.6
2023/04/07,05:19 PM,6.17,2.83,80.0,West,2.9,2.9,1007.45,0.0,0.0,0.0,49.0
2023/04/07,05:24 PM,6.28,3.22,81.0,West,1.77,1.77,1007.45,0.0,0.0,0.0,51.3
2023/04/07,05:29 PM,6.39,3.17,80.0,West,1.77,1.77,1007.11,0.0,0.0,0.0,53.9
2023/04/07,05:34 PM,6.5,3.33,80.0,West,1.29,1.29,1007.11,0.0,0.0,0.0,54.7
2023/04/07,05:39 PM,6.5,3.28,80.0,West,1.29,1.29,1007.11,0.0,0.0,0.0,54.0
2023/04/07,05:44 PM,6.5,3.33,80.0,West,2.09,2.09,1007.45,0.0,0.0,0.0,54.0
2023/04/07,05:49 PM,6.44,3.44,81.0,West,2.25,2.25,1007.45,0.0,0.0,0.0,49.9
2023/04/07,05:54 PM,6.39,3.5,82.0,West,2.09,2.09,1007.11,0.0,0.0,0.0,42.7
2023/04/07,05:59 PM,6.39,3.5,82.0,West,0.64,0.64,1007.11,0.0,0.0,0.0,38.9
2023/04/07,06:04 PM,6.39,3.61,83.0,West,0.32,0.32,1007.11,0.0,0.0,0.0,35.7
2023/04/07,06:09 PM,6.39,3.56,82.0,West,0.16,0.16,1007.11,0.0,0.0,0.0,33.8
2023/04/07,06:14 PM,6.44,3.61,82.0,West,0.0,0.0,1007.11,0.0,0.0,0.0,32.6
2023/04/07,06:19 PM,6.5,3.67,82.0,West,0.0,0.0,1007.11,0.0,0.0,0.0,28.8
2023/04/07,06:24 PM,6.56,3.72,82.0,West,0.0,0.0,1007.45,0.0,0.0,0.0,26.9
2023/04/07,06:29 PM,6.56,3.67,82.0,West,0.0,0.0,1007.45,0.0,0.0,0.0,26.5
2023/04/07,06:34 PM,6.56,3.56,81.0,West,0.48,0.48,1007.45,0.0,0.0,0.0,23.8
2023/04/07,06:39 PM,6.5,3.78,82.0,West,0.48,0.48,1007.45,0.0,0.0,0.0,20.9
2023/04/07,06:44 PM,6.39,3.89,84.0,West,0.32,0.32,1007.45,0.0,0.0,0.0,18.2
2023/04/07,06:49 PM,6.22,3.83,85.0,West,0.16,0.16,1007.45,0.0,0.0,0.0,16.4
2023/04/07,06:54 PM,6.17,3.78,85.0,West,0.0,0.0,1007.45,0.0,0.0,0.0,14.9
2023/04/07,06:59 PM,6.17,3.78,85.0,West,0.0,0.0,1007.11,0.0,0.0,0.0,13.7
2023/04/07,07:04 PM,6.22,3.56,84.0,West,0.0,0.0,1007.45,0.0,0.0,0.0,11.7
2023/04/07,07:09 PM,6.17,3.89,86.0,West,0.16,0.16,1007.79,0.0,0.0,0.0,10.2
2023/04/07,07:14 PM,6.06,3.83,85.0,West,0.0,0.0,1007.79,0.0,0.0,0.0,8.2
2023/04/07,07:19 PM,6.06,3.83,86.0,West,0.0,0.0,1007.79,0.0,0.0,0.0,6.7
2023/04/07,07:24 PM,6.0,3.83,86.0,West,0.0,0.0,1007.79,0.0,0.0,0.0,4.7
2023/04/07,07:29 PM,6.0,3.78,86.0,West,0.0,0.0,1007.45,0.0,0.0,0.0,3.6
2023/04/07,07:34 PM,6.06,3.78,85.0,West,0.0,0.0,1007.79,0.0,0.0,0.0,2.8
2023/04/07,07:39 PM,6.0,3.67,85.0,West,0.0,0.0,1007.79,0.0,0.0,0.0,2.1
2023/04/07,07:44 PM,6.0,3.39,84.0,West,0.0,0.0,1007.79,0.0,0.0,0.0,1.5
2023/04/07,07:49 PM,6.0,3.28,83.0,West,0.0,0.0,1007.79,0.0,0.0,0.0,1.2
2023/04/07,07:54 PM,6.06,3.33,83.0,West,0.48,0.48,1007.79,0.0,0.0,0.0,0.4
2023/04/07,07:59 PM,6.11,3.44,83.0,West,1.45,1.45,1007.79,0.0,0.0,0.0,0.0
